QuestionId,QuestionTitle,QuestionBody,QuestionTags,Date,ViewCount,Score,NumberOfAnswers,AnswerId,AnswerBody
"456349","Why do so many sites discuss programming as opposed to describing the systems that they're trying to produce?","<p>There are a lot of sites out there that teach people how to build better software, but why is it that there are very few sites that actually give detailed descriptions of the domains that we (as programmers) are supposed to create? One can only construct so many inventory, accounting, and ERP systems before a pattern of common requirements start to emerge among the different types of systems. Logically speaking, if programmers spend so much time trying to create reusable components in their architectures, does that imply that they should have to have some reusable ""blueprint"" that describes the systems that they're supposed to create? In other words, it seems like the focus of software development has been too focused on ""how"" software should be built rather than to catalogue and accurately specify (with detailed requirements) ""what"" should be used in the first place.</p>

<p>So my question is this: Has there been any work done to catalogue all the different types of system specifications into a single place, all on a single site? If lacking the proper requirements at the start of the project is one of the banes of software development, wouldn't it make more sense to be able to 'reuse' requirement specifications from previous systems of the same type that have already been written?</p>
","<requirements>","2009-01-19 02:10:14","938","26","12","491414","<p>You might want to check out Martin Fowler's <a href=""https://rads.stackoverflow.com/amzn/click/com/0321127420"" rel=""nofollow noreferrer"" rel=""nofollow noreferrer"">Patterns of Enterprise Application Architecture</a> - while not specs, it seems to be about the sort of things you are after.</p>

<p>Disclaimer: I haven't read it myself, I only know of its existence. </p>
"
"456349","Why do so many sites discuss programming as opposed to describing the systems that they're trying to produce?","<p>There are a lot of sites out there that teach people how to build better software, but why is it that there are very few sites that actually give detailed descriptions of the domains that we (as programmers) are supposed to create? One can only construct so many inventory, accounting, and ERP systems before a pattern of common requirements start to emerge among the different types of systems. Logically speaking, if programmers spend so much time trying to create reusable components in their architectures, does that imply that they should have to have some reusable ""blueprint"" that describes the systems that they're supposed to create? In other words, it seems like the focus of software development has been too focused on ""how"" software should be built rather than to catalogue and accurately specify (with detailed requirements) ""what"" should be used in the first place.</p>

<p>So my question is this: Has there been any work done to catalogue all the different types of system specifications into a single place, all on a single site? If lacking the proper requirements at the start of the project is one of the banes of software development, wouldn't it make more sense to be able to 'reuse' requirement specifications from previous systems of the same type that have already been written?</p>
","<requirements>","2009-01-19 02:10:14","938","26","12","3924506","<p>It would be nice to have a central repository of code patterns, all variety of languages. Then we can both show off our amazing code, make it easier to learn from each other, and would also improve overall code quality by having good examples of providing xyz service/product.</p>

<p>I mean, how many of our coding projects that unique that no one else has ever done it?</p>

<p>My rough guess is that 98% of our work is stuff that has been done by other people in lots of different companies, similar industries, similar functional needs. </p>

<p>I mean this is the kind of thing that stackoverflow should get behind. To not only share and talk about problems, but to learn from each other's code as well.</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","409257","<p>Most AI algorithms are <em>fuzzy</em> -- typically learning as they go along. For items that are of critical safety importance what you want is deterministic.  These algorithms are easier to prove correct, which is essential for many safety critical applications.</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","409261","<p>I would think that the reason is twofold.</p>

<p>First it is possible that the AI will make unpredictable decisions.  Granted, they can be beneficial, but when talking about safety-concerns, you can't take risks like that, especially if people's lives are on the line.</p>

<p>The second is that the ""reasoning"" behind the decisions can't always be traced (sometimes there is a random element used for generating results with an AI) and when something goes wrong, not having the ability to determine ""why"" (in a very precise manner) becomes a liability.</p>

<p>In the end, it comes down to accountability and reliability.</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","409262","<p>I would guess that AI systems are generally considered more complex. Complexity is usually a bad thing, especially when it relates to ""magic"" which is how some people perceive AI systems.</p>

<p>That's not to say that the alternative is necessarily simpler (or better).</p>

<p>When we've done control systems coding, we've had to show trace tables for every single code path, and permutation of inputs. This was required to insure that we didn't put equipment into a dangerous state (for employees or infrastructure), and to ""prove"" that the programs did what they were supposed to do.</p>

<p>That'd be awfully tricky to do if the program were fuzzy and non-deterministic, as @tvanfosson indicated. I think you should accept that answer.</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","409277","<p>The more complex a system is, the harder it is to test. 
And the more crucial a system is, the more important it becomes to have 100% comprehensive tests. </p>

<p>Therefore for crucial systems people prefer to have sub-optimal features, that can be tested, and rely on human interaction for complex decision making.</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","409283","<p>The key statement is ""provided you program your logic properly"". Well, <strong>how</strong> do you ""provide"" that? Experience shows that most programs are chock full of bugs. </p>

<p>The only way to guarantee that there are no bugs would be formal verification, but that is practically infeasible for all but the most primitively simple systems, and (worse) is usually done on specifications rather than code, so you still don't know of the code correctly implements your spec after you've proven the spec to be flawless.</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","409314","<p>From a safety standpoint, one often is concerned with guaranteed predictability/determinism of behavior and rapid response time.  While it's possible to do either or both with AI-style programming techniques, as a system's control logic becomes more complex it's harder to provide convincing arguments about how the system will behave (convincing enough to satisfy an auditor).</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","409427","<p>I think that is because AI is very hard to understand and that becomes impossible to maintain.</p>

<p>Even if a AI program is considered fuzzy, or that it ""learns"" by the moment it is released, it is very well tested to all know cases(and it already learned from it) before its even finished. Most of the cases this ""learning"" will change some ""thresholds"" or weights in the program and after that, it is very hard to really understand and maintain that code, even for the creators. </p>

<p>This have been changing in the last 30 years by creating languages easier to understand for mathematicians, making it easier for them to test, and deliver new pseudo-code around the problem(like mat lab AI toolbox)</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","500567","<p>There are enough ways that ordinary algorithms, when shoddily designed and tested, can wind up killing people. If you haven't read about it, you should look up the case of <a href=""http://courses.cs.vt.edu/~cs3604/lib/Therac_25/Therac_1.html"" rel=""nofollow noreferrer"">Therac 25</a>. This was a system where the behaviour was supposed to be completely deterministic, and things still went horribly, horribly wrong. Imagine if it were trying to reason ""intelligently"", too.</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","15180187","<p>As there is no accepted definition of AI, the question shall be more specific.</p>

<p>My answer is on adaptive algorithms merely employing parameter estimation - a kind of learning - to improve the safety of the output information. Even this is not welcome in functional safety although it may seem that the behaviour of a proposed algorithm is not only deterministic (all computer programs are) but also easy to determine.</p>

<p>Be prepared for the assessor asking you to demonstrate test reports covering all combinations of input data and failure modes. Your algorithm being adaptive means it depends not only on current input values but on many or all of the earlier values. You know that a full test coverage is impossible within the age of the universe.</p>

<p>One way to score is showing that previously accepted simpler algorithms (state of the art) are not safe. This shall be easy if you know your problem space (if not, keep away from AI).</p>

<p>Another possibility may exist for your problem: a compelling monitoring function indicating whether the parameter is estimated accurately.</p>
"
"409252","Why do safety requirements like to discourage use of AI?","<p>Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest <strong>why</strong>? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice?</p>
","<artificial-intelligence><requirements>","2009-01-03 15:55:57","653","4","10","15213970","<p>""Ordinary algorithms"" for a complex problem space tend to be arkward. On the other hand, some ""intelligent"" algorithms have a simple structure. This is especially true for applications of Bayesian inference. You just have to know the likelihood function(s) for your data (plural applies if the data separates into statistically independent subsets).</p>

<p>Likelihood functions can be tested. If the test cannot cover the tails far enough to reach the required confidence level, just add more data, for example from another sensor. The structure of your algorithm will not change.</p>

<p>A drawback is/was the CPU performance required for Bayesian inference.</p>

<p>Besides, mentioning Therac 25 is not helpful, since <em>no algorithm at all</em> was involved, just multitasking spaghetti code. Citing the authors, ""[the] accidents were fairly unique in having software coding errors involved -- most computer-related accidents have not involved coding errors but rather errors in the software requirements such as omissions and mishandled environmental conditions and system states.""</p>
"
"398586","How to determine minimum system requirements","<p>How do you decide what the minimum system requirements are for a Windows application? (OS, RAM, HD, CPU). I usually go with my gut, but I'd like to be able to back that up with something.</p>
","<windows><deployment><requirements>","2008-12-29 20:38:51","5986","10","2","398594","<p>Your minimum system requirements are the highest requirements of the set of system requirements of your dependencies.</p>
"
"398586","How to determine minimum system requirements","<p>How do you decide what the minimum system requirements are for a Windows application? (OS, RAM, HD, CPU). I usually go with my gut, but I'd like to be able to back that up with something.</p>
","<windows><deployment><requirements>","2008-12-29 20:38:51","5986","10","2","398595","<blockquote>
  <p>On the same note, are there tools
  available to artifically limit CPU
  speed and RAM? I'd like to be able to
  slow a test computer down, rather than
  acquire a system with an antequated
  CPU.</p>
</blockquote>

<p>The second part of your question is answered in great detail <a href=""https://stackoverflow.com/questions/284051/emulate-old-pc#284108"">here</a>.</p>
"
"379478","Whats the best way to determine the hardware requirements for an application","<p>What methods do you use to determine what kind of hardware you need for a server?</p>

<p>I often find it very hard to predict what kind of hardware you will need for a web based application with a database.</p>

<p>Do you have any good methods or recommendations on how to best pick hardware to use?</p>
","<web-applications><hardware><requirements>","2008-12-18 22:05:04","20426","20","4","379502","<p>It really depends on your web application demands and traffic expectations.</p>

<p><strong>Very few websites will need more than one reasonable dedicated server within the first months.</strong> And if you do, then you can probably afford to buy more hardware ;)</p>
"
"379478","Whats the best way to determine the hardware requirements for an application","<p>What methods do you use to determine what kind of hardware you need for a server?</p>

<p>I often find it very hard to predict what kind of hardware you will need for a web based application with a database.</p>

<p>Do you have any good methods or recommendations on how to best pick hardware to use?</p>
","<web-applications><hardware><requirements>","2008-12-18 22:05:04","20426","20","4","379524","<p>I guess that your web app is not a critical business application as you said ""a server"" and ""a database"" otherwise you should perhaps look for some means of redundancy ?</p>

<p>At work we have some guidelines about the hardware, and the latest suggestion is that the server should be 64 bits as SharePoint 14 looks like a 64 bits only version. </p>

<p>If you can afford it I would recommend that the SQL server should be 64 bits as most people agree that adding more RAM (above 4 Gb) really pays off.</p>
"
"379478","Whats the best way to determine the hardware requirements for an application","<p>What methods do you use to determine what kind of hardware you need for a server?</p>

<p>I often find it very hard to predict what kind of hardware you will need for a web based application with a database.</p>

<p>Do you have any good methods or recommendations on how to best pick hardware to use?</p>
","<web-applications><hardware><requirements>","2008-12-18 22:05:04","20426","20","4","379543","<p>This is sort of the basic question of capacity planning.  You start by defining a <em>workload model</em>, which describes what you expect to get in terms of traffic.  This can be as simple as ""I expect 20 page hits a minute maximum.""</p>

<p>Then you need to think about burst loads.  Failing any other data, you can assume that interarrival times are exponentially distributed, which means that if you have a page request at time <em>t<sub>0</sub></em>, you're as likely to have the next arrival <em>t<sub>next</sub></em> a very short time after <em>t<sub>0</sub></em> as a long time.  (That's a gross oversimplification, but will do for a one-page answer.)</p>

<p>So let's say the average interarrival time is &lambda;.  because the time distribution is exponential, we know that we can approximate the interarrival time distribution with a normal, with one standard deviation (1&sigma;) equal to &radic;&lambda;.  So, we know that</p>

<ul>
<li>about 32 percent of the time, two
pages will be requested less that
&lambda;- &radic;&lambda; seconds
apart.</li>
<li>about 5 percent of the time, two
pages will be requested less that
&lambda;- 2&radic;&lambda; seconds
apart.</li>
<li>less than 1 percent of the time, two
pages will be requested less that
&lambda;- 3&radic;&lambda; seconds
apart.</li>
</ul>

<p>Decide what you're willing to accept, and test to make sure your web system can sustain that rate.</p>
"
"379478","Whats the best way to determine the hardware requirements for an application","<p>What methods do you use to determine what kind of hardware you need for a server?</p>

<p>I often find it very hard to predict what kind of hardware you will need for a web based application with a database.</p>

<p>Do you have any good methods or recommendations on how to best pick hardware to use?</p>
","<web-applications><hardware><requirements>","2008-12-18 22:05:04","20426","20","4","379851","<p>To add to what Charlie says, once you have a workload model you can feed this into a simulation of your system to determine the horsepower you need to satisfy that load. There are some tools that can do this sort of simulation:</p>

<ul>
<li><a href=""http://www.hyperformix.com/products/performance-optimizer"" rel=""nofollow noreferrer"">Hyperformix</a></li>
<li><a href=""http://simpy.sourceforge.net/"" rel=""nofollow noreferrer"">SimPy</a></li>
<li><a href=""http://en.wikipedia.org/wiki/List_of_computer_simulation_software"" rel=""nofollow noreferrer"">WikiPedia list of simulation tools</a></li>
</ul>

<p>This stuff isn't easy, and the commercial tools will cost ya. </p>

<p>You could also try looking for a benchmark that's close to your expected load and see what systems give you the performance you're looking for. The <a href=""http://www.tpc.org/"" rel=""nofollow noreferrer"">TPC benchmarks</a> would be a good place to start.</p>
"
"378856","User stories vs use cases","<p>Are use cases just multiple user stories??</p>

<p>What are the benefits of using user stories over use cases.. and vice-versa... When to use one over other... 
Does all agile methodologies uses user stories??</p>
","<requirements><user-stories><use-case>","2008-12-18 19:07:36","6991","14","6","378871","<p>When it comes down to it ""agile"" is just a label, and people disagree over exactly what it means. Similarly people call very different things ""use cases.""</p>

<p>In my experience the primary difference between the two is that a user story is focused on the user, and is usually shorter and less formal - ideally, it should easily fit on a postcard. It probably doesn't give details of error handling etc.</p>

<p>Use cases <em>can</em> be much more formal (although some people write them informally too) - they focus on every interaction with the system, and may well go into more detail about several different systems/actors/etc within the same use case.</p>

<p>That's just my experience though - chances are everyone will have used these tools in different ways. I wouldn't get too hung up about labels - just use what works for your project.</p>
"
"378856","User stories vs use cases","<p>Are use cases just multiple user stories??</p>

<p>What are the benefits of using user stories over use cases.. and vice-versa... When to use one over other... 
Does all agile methodologies uses user stories??</p>
","<requirements><user-stories><use-case>","2008-12-18 19:07:36","6991","14","6","378879","<p>You can think of a usecase as a user story, but not the other way around. A usecase will cover multiple ""endings"" to the story, special requirements (e.g. form fields must be entered in format xyz, and show error message 123 if the user enters a field in the wrong format). Also, a usecase can include additional references to external documents, such as security guidelines.</p>
"
"378856","User stories vs use cases","<p>Are use cases just multiple user stories??</p>

<p>What are the benefits of using user stories over use cases.. and vice-versa... When to use one over other... 
Does all agile methodologies uses user stories??</p>
","<requirements><user-stories><use-case>","2008-12-18 19:07:36","6991","14","6","378882","<p>In one word, no.</p>

<p>Use Cases are typically detailed specifications laying out how some particular piece of functionality is going to work, or how a specific user is going to utilize the system. It typically is in the voice of a specific user (or Actor) and is fairly self-contained.</p>

<p>A user story on the other hand is ""an invitation for discussion"". It is typically one or two sentences. <a href=""http://www.extremeprogramming.org/rules/userstories.html"" rel=""nofollow noreferrer"">Here</a> is one good resource for that. And Mike Cohn's <a href=""http://www.mountaingoatsoftware.com/book/2"" rel=""nofollow noreferrer"">User Stories Applied</a> is well worth it.</p>

<p>The typical syntax is ""As a &lt;user> I need &lt;functionality> to achieve &lt;business value>"", or ""To achieve &lt;business value> as a &lt;user> I need &lt;functionality>"" which drives home the value of the story.</p>

<p>User stories are <em>not</em> meant to be stand-alone, but meant to invite discussion of the story between the developer and the customer (or customer proxy).</p>
"
"378856","User stories vs use cases","<p>Are use cases just multiple user stories??</p>

<p>What are the benefits of using user stories over use cases.. and vice-versa... When to use one over other... 
Does all agile methodologies uses user stories??</p>
","<requirements><user-stories><use-case>","2008-12-18 19:07:36","6991","14","6","378912","<p>Actually, the original use cases (see <a href=""https://rads.stackoverflow.com/amzn/click/com/0201544350"" rel=""noreferrer"" rel=""nofollow noreferrer"">Jacobson's OOSE</a>) were pretty lightweight, much as user stories are now.  Over time, they evolved until a common format for ""use cases"" now is a complicated document with inputs, outputs, inheritance, uses relationships, pseudocode, etc.  Programmers, in general, try to convert everything into programming.</p>

<p>In any case, the attempt to defined what distinguishes a ""use case"" from a ""user story"" fro a ""scenario"" is pretty futile, as it's hard to find two authorities who agree.\</p>

<p>Personally, I find the pattern ""[Actor] [verbs] [noun] to get [business value]"" helpful.  If it gets over about a paragraph of text, it may be too big.</p>
"
"378856","User stories vs use cases","<p>Are use cases just multiple user stories??</p>

<p>What are the benefits of using user stories over use cases.. and vice-versa... When to use one over other... 
Does all agile methodologies uses user stories??</p>
","<requirements><user-stories><use-case>","2008-12-18 19:07:36","6991","14","6","378996","<p>Use cases aren't compilations of user stories.</p>

<p>User stories are generally much simpler than use cases. I think use cases try to cover absolutely everything to do with the behaviour of some aspect of the system. That is, all behaviours, all error paths and all exception handling.</p>

<p>The recommended template for a user is:</p>

<blockquote>
  <p>As a (role) I want (something) so that (benefit)</p>
</blockquote>

<p>(Thanks Mike Cohn for providing this simple template)</p>

<p>Descriptions of behaviour expressed like this are more agile.</p>

<p>This sort of template lets you describe behaviour using different levels of detail. For example:</p>

<ol>
<li>for those stories being implemented in a much later sprint, you can describe behaviour in a high level sort of way, e.g. as an ops team member I want to monitor the system remotely so that I can determine system health while on the road.</li>
<li>for those stories being implemented in the next sprint, you can describe behaviour is a slightly more detailed way, e.g. as an ops team member I want to have a dedicated ops only login so that I can check system health.</li>
<li>for those stories being implemented in the current sprint, you can describe behaviour in a highly detailed way, e.g. as an ops team member I want to have a web interface so that I can check current status of the ingest ftp server.</li>
</ol>

<p>IMHO Use cases are much more carved in stone! And hence can be a problem to update after the initial version.</p>

<p>HTH</p>

<p>cheers,</p>

<p>Rob</p>
"
"378856","User stories vs use cases","<p>Are use cases just multiple user stories??</p>

<p>What are the benefits of using user stories over use cases.. and vice-versa... When to use one over other... 
Does all agile methodologies uses user stories??</p>
","<requirements><user-stories><use-case>","2008-12-18 19:07:36","6991","14","6","56598772","<p><strong>User Stories</strong> is a tool used in Agile development to make sure you create the product your user really needs. </p>

<ul>
<li>It describes rather <strong>why</strong> you should make this or that feature instead of <strong>HOW</strong> or <strong>WHAT feature</strong>. </li>
<li>From my personal experience, it's a great way to balance the client's and developer's vision to create a better product.</li>
</ul>

<p>Unlike US a<strong>Use Case</strong> focuses on WHO uses your product. Here is the difference.</p>

<p>I'd say there is no other such instrument for an Agile developer as User Stories. If you want to learn how to write them successfully, check out <a href=""https://magora-systems.com/how-to-write-great-user-stories/"" rel=""nofollow noreferrer"">this</a> post. </p>
"